  "user_money": 8.85,
  "user_note": "",
  "zipcode": ""
}
2021-01-30 00:49:58,804 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 00:50:05,235 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:124] - INFO: 创建订单成功
2021-01-30 00:50:06,643 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 00:50:08,959 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:143] - INFO: 提交订单成功
2021-01-30 00:50:10,337 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:50:12,977 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:159] - INFO: 商家确认订单成功
2021-01-30 00:50:14,198 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:50:16,379 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:180] - INFO: 商家已确认订单成功
2021-01-30 00:50:16,380 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:181] - ERROR: {
  "add_time": 1611985797,
  "add_time_detail": "2021-01-30 00:49:57",
  "address": "ALABAMAAutauga CountyAutaugaville36003",
  "admin_note": "",
  "city": 21298,
  "confirm_time": 0,
  "confirm_time_desc": "",
  "consignee": "ssssss",
  "consignee_desc": "ssssss:sssss",
  "country": 0,
  "coupon_price": 0.0,
  "deleted": 0,
  "discount": 0.0,
  "district": 21579,
  "email": "1979635421@qq.com",
  "goods_price": 1.69,
  "integral": 0,
  "integral_money": 0.0,
  "invoice_title": "",
  "is_able_admin_refund": false,
  "is_able_cancel": true,
  "is_able_cancel_confirm": true,
  "is_able_cancel_pay": true,
  "is_able_comment": false,
  "is_able_confirm": false,
  "is_able_delivery": true,
  "is_able_invalid": false,
  "is_able_modify": false,
  "is_able_pay": false,
  "is_able_receive": false,
  "is_able_refund": false,
  "is_able_refund_back": false,
  "is_able_return": false,
  "is_able_shipping": false,
  "is_comment": 0,
  "master_order_sn": "1395237316460576",
  "mobile": "sssss",
  "order_amount": 0.0,
  "order_goods": [
    {
      "bar_code": "1750691487",
      "commission": 0,
      "cost_price": 0.0,
      "deleted": 0,
      "delivery_id": 0,
      "distribut": 0.0,
      "final_price": 1.69,
      "give_integral": 0,
      "goods_id": 698,
      "goods_name": "日本AMANOYA天乃屋 歌舞伎扬日式米果 62g",
      "goods_num": 1,
      "goods_price": 1.69,
      "goods_sn": "JYT0020",
      "goods_total": 1.69,
      "is_checkout": 0,
      "is_comment": 0,
      "is_comment_desc": "未评价",
      "is_send": 0,
      "member_goods_price": 1.69,
      "order_id": 1527,
      "prom_id": 0,
      "prom_type": 0,
      "rec_id": 1593,
      "shop_id": 0,
      "sku": "4901035222923",
      "spec_key": "",
      "spec_key_name": "",
      "store_id": 13,
      "tax_price": 0.0
    }
  ],
  "order_goods_count": 1,
  "order_id": 1527,
  "order_prom_amount": 0.0,
  "order_prom_id": 0,
  "order_sn": "1395237316460608",
  "order_statis_id": 0,
  "order_status": 1,
  "order_status_desc": "已确认",
  "order_status_detail": "待发货",
  "order_store_id": 0,
  "paid_money": 0.0,
  "parent_sn": "",
  "pay_code": "",
  "pay_name": "",
  "pay_status": 1,
  "pay_status_detail": "已支付",
  "pay_status_refund_desc": "待处理",
  "pay_time": 1611985797,
  "pay_time_detail": "2021-01-30 00:49:57",
  "prom_id": 0,
  "prom_type": 0,
  "prom_type_desc": "普通订单",
  "province": 38,
  "shipping_code": "",
  "shipping_name": "",
  "shipping_price": 6.99,
  "shipping_status": 0,
  "shipping_status_detail": "未发货",
  "shipping_time": 0,
  "shipping_time_desc": "",
  "shipping_time_detail": "",
  "shop_id": 0,
  "show_status": 2,
  "store_id": 13,
  "tax_price": 0.0,
  "taxpayer": "",
  "tip_money": 0.17,
  "total_amount": 8.68,
  "transaction_id": "",
  "twon": 64963,
  "user_id": 5,
  "user_money": 8.85,
  "user_note": "",
  "zipcode": ""
}
2021-01-30 00:50:17,600 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:50:19,990 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:193] - INFO: 商家订单发货成功
2021-01-30 00:50:21,175 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:50:23,378 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:210] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 00:50:23,379 - 18428-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:211] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 00:52:52,157 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 00:53:01,036 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:124] - INFO: 创建订单成功
2021-01-30 00:53:02,465 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 00:53:04,921 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:143] - INFO: 提交订单成功
2021-01-30 00:53:06,364 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:53:08,861 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:159] - INFO: 商家确认订单成功
2021-01-30 00:53:10,304 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:53:12,632 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:181] - INFO: 商家已确认订单成功
2021-01-30 00:53:13,950 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:53:16,418 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:194] - INFO: 商家订单发货成功
2021-01-30 00:53:17,879 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:53:20,313 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:211] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 00:53:20,313 - 21348-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 00:56:00,068 - 17848-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 00:56:02,288 - 17848-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 00:56:02,289 - 17848-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:02:42,092 - 22220-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:02:44,488 - 22220-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:211] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:02:44,488 - 22220-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:03:31,312 - 16412-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:03:33,677 - 16412-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:211] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:03:33,678 - 16412-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:04:08,807 - 15728-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:04:11,261 - 15728-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:04:11,261 - 15728-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:04:27,797 - 10284-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:04:30,315 - 10284-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:04:30,316 - 10284-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:214] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:04:53,227 - 11176-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:04:55,951 - 11176-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:04:55,952 - 11176-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:214] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:07:36,772 - 16796-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:07:39,264 - 16796-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:07:39,264 - 16796-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:09:54,942 - 17508-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:09:58,634 - 17508-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: 用户订单确认收货失败  status:0
2021-01-30 01:09:58,635 - 17508-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:10:12,805 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:10:19,749 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:124] - INFO: 创建订单成功
2021-01-30 01:10:20,938 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:10:24,227 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:143] - INFO: 提交订单成功
2021-01-30 01:10:25,432 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:10:27,690 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:159] - INFO: 商家确认订单成功
2021-01-30 01:10:29,023 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:10:31,167 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:181] - INFO: 商家已确认订单成功
2021-01-30 01:10:32,328 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:10:34,461 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:196] - ERROR: 商家订单发货失败  status:0
2021-01-30 01:10:34,461 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:198] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:10:35,621 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:10:37,817 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:212] - ERROR: 用户订单确认收货失败  status:-10071
2021-01-30 01:10:37,818 - 21900-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:213] - ERROR: {
  "msg": "该订单不能收货确认",
  "result": [],
  "status": -10071
}
2021-01-30 01:14:32,731 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:14:39,276 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:124] - INFO: 创建订单成功
2021-01-30 01:14:40,738 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:14:43,164 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:143] - INFO: 提交订单成功
2021-01-30 01:14:44,463 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:14:47,900 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:159] - INFO: 商家确认订单成功
2021-01-30 01:14:49,260 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:14:51,712 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:181] - INFO: 商家已确认订单成功
2021-01-30 01:14:53,033 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:14:55,978 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:194] - INFO: 商家订单发货成功
2021-01-30 01:14:57,364 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:14:59,866 - 14436-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:209] - INFO: 用户订单确认收货成功
2021-01-30 01:40:31,112 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:40:39,468 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:124] - INFO: 创建订单成功
2021-01-30 01:40:42,868 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:40:52,993 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:143] - INFO: 提交订单成功
2021-01-30 01:40:58,075 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:41:04,367 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:159] - INFO: 商家确认订单成功
2021-01-30 01:41:07,547 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:41:16,323 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:181] - INFO: 商家已确认订单成功
2021-01-30 01:41:27,721 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:41:43,597 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:194] - INFO: 商家订单发货成功
2021-01-30 01:41:45,126 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:41:47,528 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:209] - INFO: 用户订单确认收货成功
2021-01-30 01:41:48,806 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:41:51,013 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:226] - ERROR: 用户评论订单失败  status:0
2021-01-30 01:41:51,013 - 9120-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:227] - ERROR: {
  "msg": "java.lang.NullPointerException",
  "result": [],
  "status": 0
}
2021-01-30 01:48:29,721 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:48:36,257 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:124] - INFO: 创建订单成功
2021-01-30 01:48:37,633 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:48:41,009 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:143] - INFO: 提交订单成功
2021-01-30 01:48:42,424 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:48:44,857 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:159] - INFO: 商家确认订单成功
2021-01-30 01:48:46,253 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:48:48,517 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:181] - INFO: 商家已确认订单成功
2021-01-30 01:48:49,898 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:70] - INFO: Seller-Token获取成功
2021-01-30 01:48:52,584 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:194] - INFO: 商家订单发货成功
2021-01-30 01:48:54,106 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:48:56,956 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:209] - INFO: 用户订单确认收货成功
2021-01-30 01:48:58,375 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:43] - INFO: PC-Token获取成功
2021-01-30 01:49:00,721 - 6776-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:224] - INFO: 用户评论订单成功
2021-01-30 02:47:08,982 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:35] - INFO: PC-Token获取成功
2021-01-30 02:47:14,782 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:107] - INFO: 创建订单成功
2021-01-30 02:47:16,189 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:35] - INFO: PC-Token获取成功
2021-01-30 02:47:18,545 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:126] - INFO: 提交订单成功
2021-01-30 02:47:20,056 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:53] - INFO: Seller-Token获取成功
2021-01-30 02:47:23,500 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:142] - INFO: 商家确认订单成功
2021-01-30 02:47:24,869 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:53] - INFO: Seller-Token获取成功
2021-01-30 02:47:27,213 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:164] - INFO: 商家已确认订单成功
2021-01-30 02:47:28,547 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:53] - INFO: Seller-Token获取成功
2021-01-30 02:47:31,274 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:176] - INFO: 商家订单发货成功
2021-01-30 02:47:32,681 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:35] - INFO: PC-Token获取成功
2021-01-30 02:47:35,151 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:191] - INFO: 用户订单确认收货成功
2021-01-30 02:47:36,494 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:35] - INFO: PC-Token获取成功
2021-01-30 02:47:38,837 - 15140-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:206] - INFO: 用户评论订单成功
2021-02-01 03:04:25,659 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:04:32,191 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:111] - INFO: 创建订单成功
2021-02-01 03:04:33,610 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:04:36,104 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:130] - INFO: 提交订单成功
2021-02-01 03:04:37,475 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:04:39,969 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:146] - INFO: 商家确认订单成功
2021-02-01 03:04:41,319 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:04:43,848 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:168] - INFO: 商家已确认订单成功
2021-02-01 03:04:45,282 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:04:47,857 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:180] - INFO: 商家订单发货成功
2021-02-01 03:04:49,500 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:04:51,807 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:195] - INFO: 用户订单确认收货成功
2021-02-01 03:04:53,270 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:04:56,163 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:210] - INFO: 用户评论订单成功
2021-02-01 03:04:57,599 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:05:00,135 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:227] - ERROR: 用户提交申请售后退款失败  rec_id:1618
2021-02-01 03:05:00,135 - 23136-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:228] - ERROR: 1618
2021-02-01 03:05:47,995 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:05:53,455 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:111] - INFO: 创建订单成功
2021-02-01 03:05:54,538 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:05:56,704 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:130] - INFO: 提交订单成功
2021-02-01 03:05:57,877 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:05:59,896 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:146] - INFO: 商家确认订单成功
2021-02-01 03:06:00,957 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:06:02,978 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:168] - INFO: 商家已确认订单成功
2021-02-01 03:06:04,075 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:06:06,056 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:180] - INFO: 商家订单发货成功
2021-02-01 03:06:08,632 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:06:11,560 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:195] - INFO: 用户订单确认收货成功
2021-02-01 03:06:12,747 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:06:14,935 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:210] - INFO: 用户评论订单成功
2021-02-01 03:06:16,000 - 22164-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:06:54,018 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:07:00,017 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:111] - INFO: 创建订单成功
2021-02-01 03:07:01,220 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:36] - INFO: PC-Token获取成功
2021-02-01 03:07:03,663 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:130] - INFO: 提交订单成功
2021-02-01 03:07:05,040 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:07:07,514 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:146] - INFO: 商家确认订单成功
2021-02-01 03:07:09,041 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:07:11,371 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:168] - INFO: 商家已确认订单成功
2021-02-01 03:07:12,734 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:54] - INFO: Seller-Token获取成功
2021-02-01 03:07:15,118 - 10224-MainThread - D:/Rebatest_Api_demo/JAVA_tpshop_flow.py[line:180] - INFO: 商家订单发货成功
